iteration,customer_id,amount,decision,risk_score,rule_score,client_elapsed_ms,total_pipeline_s,rule_engine_s,triage_s,num_investigators,investigators_invoked,triage_decision
1,CUST-001,500.0,approved,0.0,,513.03,0.35,0.251,0.0,0,,skipped
1,CUST-002,15000.0,approved,0.019,,293.16,0.26,0.161,0.0,0,,skipped
1,CUST-003,200.0,approved,0.0,,341.75,0.28,0.172,0.0,0,,skipped
1,CUST-004,1200.0,approved,0.0,,330.23,0.3,0.192,0.0,0,,skipped
1,CUST-005,150.0,approved,0.0,,301.85,0.27,0.165,0.0,0,,skipped
1,CUST-006,3000.0,approved,0.0,,285.76,0.25,0.156,0.0,0,,skipped
1,CUST-007,1000.0,approved,0.0074,,315.64,0.27,0.165,0.0,0,,skipped
1,CUST-008,5000.0,escalated,0.3,,1884.91,1.86,0.19,1.536,0,,skipped
1,CUST-009,800.0,approved,0.2049,,10763.97,10.39,0.152,4.202,2,"financial_behavior,identity_access",skipped
1,CUST-010,1500.0,approved,0.0757,,278.32,0.23,0.139,0.0,0,,skipped
1,CUST-011,2990.0,blocked,0.7,,8957.88,8.48,0.149,1.874,2,"cross_account,financial_behavior",skipped
1,CUST-012,480.0,blocked,0.7,,9521.56,9.5,0.155,2.022,2,"cross_account,financial_behavior",skipped
1,CUST-013,1950.0,blocked,0.7,,9472.63,9.45,0.164,2.028,2,"cross_account,financial_behavior",skipped
1,CUST-014,1480.0,blocked,0.7,,9014.05,8.35,0.154,1.524,2,"financial_behavior,cross_account",skipped
1,CUST-015,400.0,approved,0.22,,9373.96,9.35,0.164,1.935,1,identity_access,skipped
1,CUST-016,2000.0,blocked,0.7,,9089.58,8.87,0.15,1.889,2,"identity_access,financial_behavior",skipped
